EVI,time,hotspot
0.08957625784876719,January 2008,USHighPlain
0.13137171850967325,February 2008,USHighPlain
0.1599225955558022,March 2008,USHighPlain
0.20284273603516637,April 2008,USHighPlain
0.2648013746527542,May 2008,USHighPlain
0.29714522769306795,June 2008,USHighPlain
0.3470984954726776,July 2008,USHighPlain
0.35349782347073,August 2008,USHighPlain
0.2824173411598632,September 2008,USHighPlain
0.19838942463454423,October 2008,USHighPlain
0.17795533760889487,November 2008,USHighPlain
0.14710782944557804,December 2008,USHighPlain
0.21022849157348822,January 2008,Greece
0.22414563249237657,February 2008,Greece
0.28847915224525217,March 2008,Greece
0.3665772948413957,April 2008,Greece
0.3981381844159794,May 2008,Greece
0.3788600165539751,June 2008,Greece
0.35628091747178114,July 2008,Greece
0.3244756944048539,August 2008,Greece
0.28257935975998444,September 2008,Greece
0.2769071188419212,October 2008,Greece
0.2497296275531827,November 2008,Greece
0.21600347146433482,December 2008,Greece
0.1352497646184827,January 2008,Sudan
0.1312093798818132,February 2008,Sudan
0.11860180036957263,March 2008,Sudan
0.11122269743460375,April 2008,Sudan
0.10367240757561061,May 2008,Sudan
0.10198849222722893,June 2008,Sudan
0.11272489897052379,July 2008,Sudan
0.17247277412034095,August 2008,Sudan
0.2366221879986977,September 2008,Sudan
0.18284974407957033,October 2008,Sudan
0.14640936780939037,November 2008,Sudan
0.13594594380277308,December 2008,Sudan
0.21239258172662856,January 2008,Indus
0.24793245130173389,February 2008,Indus
0.23055625803040092,March 2008,Indus
0.1595939665075432,April 2008,Indus
0.14161344368074114,May 2008,Indus
0.16822330485718118,June 2008,Indus
0.2356680398664907,July 2008,Indus
0.3146246401805062,August 2008,Indus
0.2802946347915677,September 2008,Indus
0.19687068734548577,October 2008,Indus
0.15307089176867106,November 2008,Indus
0.18617874646619925,December 2008,Indus
0.25308336685290084,January 2008,Ganges
0.26645518236880567,February 2008,Ganges
0.23915452088358383,March 2008,Ganges
0.20411868631500457,April 2008,Ganges
0.2036052010359596,May 2008,Ganges
0.24214598421469588,June 2008,Ganges
0.29512997243964106,July 2008,Ganges
0.368159276688362,August 2008,Ganges
0.3755737229792787,September 2008,Ganges
0.2924986476849545,October 2008,Ganges
0.24261386706607516,November 2008,Ganges
0.24578071127240161,December 2008,Ganges
0.08329039026451349,January 2008,Turkey
0.07186342710546936,February 2008,Turkey
0.15972829874206235,March 2008,Turkey
0.23148076381893082,April 2008,Turkey
0.24646754378111124,May 2008,Turkey
0.2184564030035056,June 2008,Turkey
0.18994013228334516,July 2008,Turkey
0.1726354167352805,August 2008,Turkey
0.1622985428372773,September 2008,Turkey
0.16218023741621426,October 2008,Turkey
0.1604357169417375,November 2008,Turkey
0.12437277178001274,December 2008,Turkey
0.21467771722875145,January 2008,Italy
0.2488882185702253,February 2008,Italy
0.31385728467209656,March 2008,Italy
0.4002123219166631,April 2008,Italy
0.4296178437716617,May 2008,Italy
0.40597223577628244,June 2008,Italy
0.3791939927937677,July 2008,Italy
0.3263010033489873,August 2008,Italy
0.2917123710669232,September 2008,Italy
0.26473775020815876,October 2008,Italy
0.24084624978602773,November 2008,Italy
0.21289350592001854,December 2008,Italy
0.1728262424157378,January 2008,California
0.23396974242753937,February 2008,California
0.28047544176671574,March 2008,California
0.2573364726691499,April 2008,California
0.23766217536591017,May 2008,California
0.2445106349669203,June 2008,California
0.25505156694288145,July 2008,California
0.23878132301634208,August 2008,California
0.21451597172166587,September 2008,California
0.19360614641385135,October 2008,California
0.1972730615095736,November 2008,California
0.19660425059644518,December 2008,California
0.18961823852375836,January 2008,Mexico
0.1863432475530364,February 2008,Mexico
0.18631909321430587,March 2008,Mexico
0.18696033026890288,April 2008,Mexico
0.20533129987187407,May 2008,Mexico
0.2441606141306385,June 2008,Mexico
0.3663298222626758,July 2008,Mexico
0.4078248988785845,August 2008,Mexico
0.3899128594298899,September 2008,Mexico
0.3080172790695499,October 2008,Mexico
0.24421645954996032,November 2008,Mexico
0.21348627502183243,December 2008,Mexico
0.2966241266824236,January 2008,Chile
0.27865942797408405,February 2008,Chile
0.2560549480849267,March 2008,Chile
0.23790475767884614,April 2008,Chile
0.2275117364926242,May 2008,Chile
0.2192169749092815,June 2008,Chile
0.26020868342887044,July 2008,Chile
0.2673359877684192,August 2008,Chile
0.30960778079077295,September 2008,Chile
0.3324439382079939,October 2008,Chile
0.32274342008478546,November 2008,Chile
0.31045849563895506,December 2008,Chile
0.021264383286817973,January 2008,Iran
0.05370792755651393,February 2008,Iran
0.1011814986468623,March 2008,Iran
0.1382330192439939,April 2008,Iran
0.13976570380610748,May 2008,Iran
0.12373395606100646,June 2008,Iran
0.11439525599549107,July 2008,Iran
0.10877898319786297,August 2008,Iran
0.10201864392057985,September 2008,Iran
0.09553466523634037,October 2008,Iran
0.08891412642538093,November 2008,Iran
0.07704622595786816,December 2008,Iran
0.33069663124060716,January 2008,Vietnam
0.3108284017778415,February 2008,Vietnam
0.327572235220318,March 2008,Vietnam
0.38803920826225663,April 2008,Vietnam
0.4148862829078376,May 2008,Vietnam
0.4236739333083335,June 2008,Vietnam
0.4264504496198492,July 2008,Vietnam
0.45362871393463694,August 2008,Vietnam
0.40542374009650173,September 2008,Vietnam
0.3660685132350622,October 2008,Vietnam
0.35463644300540825,November 2008,Vietnam
0.3813353368000487,December 2008,Vietnam
0.31579342516535835,January 2008,Thailand
0.31356484388462635,February 2008,Thailand
0.31621517419176265,March 2008,Thailand
0.35508306501976106,April 2008,Thailand
0.41511589154463885,May 2008,Thailand
0.41534882589437006,June 2008,Thailand
0.39895728078170356,July 2008,Thailand
0.43816902033701344,August 2008,Thailand
0.4652772234930273,September 2008,Thailand
0.45085728038062794,October 2008,Thailand
0.3899689172786935,November 2008,Thailand
0.3603005086116379,December 2008,Thailand
0.19223360833913533,January 2008,Australia
0.21185967298244138,February 2008,Australia
0.1980446534994405,March 2008,Australia
0.2043172712849329,April 2008,Australia
0.2341107306572508,May 2008,Australia
0.27121616565065454,June 2008,Australia
0.3342473553841474,July 2008,Australia
0.3974783729468204,August 2008,Australia
0.391047561297128,September 2008,Australia
0.27415191156499685,October 2008,Australia
0.20176359628718377,November 2008,Australia
0.20376619129137688,December 2008,Australia
0.08866634188838418,January 2008,ArabianPeninsula
0.09388722645200834,February 2008,ArabianPeninsula
0.09955616234378196,March 2008,ArabianPeninsula
0.09450098526873109,April 2008,ArabianPeninsula
0.09042607841134143,May 2008,ArabianPeninsula
0.09109884349661602,June 2008,ArabianPeninsula
0.08925872604953293,July 2008,ArabianPeninsula
0.0905269492484039,August 2008,ArabianPeninsula
0.09105717450429292,September 2008,ArabianPeninsula
0.0901204226283676,October 2008,ArabianPeninsula
0.09201064048435525,November 2008,ArabianPeninsula
0.0968825138231862,December 2008,ArabianPeninsula
0.10546882751154991,January 2008,China
0.15320157008780036,February 2008,China
0.2250554279809566,March 2008,China
0.3200468989858507,April 2008,China
0.2971461366243998,May 2008,China
0.2995235575688507,June 2008,China
0.4649714079322739,July 2008,China
0.47254894182699025,August 2008,China
0.32302289815662477,September 2008,China
0.2005192589416025,October 2008,China
0.19412016638517604,November 2008,China
0.16941348152817187,December 2008,China
0.1547731927402571,January 2008,Peru
0.2112742819663229,February 2008,Peru
0.25549085596224774,March 2008,Peru
0.3055862468274045,April 2008,Peru
0.25700007360749566,May 2008,Peru
0.23411586936768805,June 2008,Peru
0.20354648189870608,July 2008,Peru
0.18910741543600063,August 2008,Peru
0.18145585100775646,September 2008,Peru
0.16871821721714272,October 2008,Peru
0.1965286095754609,November 2008,Peru
0.195848927181828,December 2008,Peru
0.3620741244937595,January 2008,Nile
0.4152362927181545,February 2008,Nile
0.36169293660745616,March 2008,Nile
0.24997156562677622,April 2008,Nile
0.17526913742974007,May 2008,Nile
0.18524721827695168,June 2008,Nile
0.3127270547510046,July 2008,Nile
0.3192831024709089,August 2008,Nile
0.22583708423243273,September 2008,Nile
0.21167908859508294,October 2008,Nile
0.25412925710804984,November 2008,Nile
0.31916666973961016,December 2008,Nile
0.4458034640961664,January 2008,Java
0.32941622236899143,February 2008,Java
0.3869900320077167,March 2008,Java
0.4106316254235421,April 2008,Java
0.42230945965813343,May 2008,Java
0.3865116584996523,June 2008,Java
0.3288224076944118,July 2008,Java
0.303525644085383,August 2008,Java
0.30754840585534043,September 2008,Java
0.30354299775242194,October 2008,Java
0.33530102027678826,November 2008,Java
0.37187810277203553,December 2008,Java
0.15740351254524684,January 2008,Japan
0.16039728948990947,February 2008,Japan
0.18318961395277694,March 2008,Japan
0.2822035448469308,April 2008,Japan
0.42359182674635987,May 2008,Japan
0.4671333322681641,June 2008,Japan
0.5019424022395871,July 2008,Japan
0.477370998887179,August 2008,Japan
0.4357090363113035,September 2008,Japan
0.3165005560742115,October 2008,Japan
0.22595663055014126,November 2008,Japan
0.19839110592775416,December 2008,Japan
0.2056147906042874,January 2008,Spain
0.2397134433926898,February 2008,Spain
0.27896599599242966,March 2008,Spain
0.2982848342022591,April 2008,Spain
0.3075923161936683,May 2008,Spain
0.28553970255256417,June 2008,Spain
0.24930485548409256,July 2008,Spain
0.23401223237738705,August 2008,Spain
0.22033022222638382,September 2008,Spain
0.21016653485345663,October 2008,Spain
0.20572864710944538,November 2008,Spain
0.19423110252860473,December 2008,Spain
0.1423136766264856,January 2003,USHighPlain
0.14458035386812865,February 2003,USHighPlain
0.17359026518836804,March 2003,USHighPlain
0.24086062838420783,April 2003,USHighPlain
0.2956655073436217,May 2003,USHighPlain
0.31896950077999364,June 2003,USHighPlain
0.326540131151774,July 2003,USHighPlain
0.29673912827013205,August 2003,USHighPlain
0.248376635881969,September 2003,USHighPlain
0.20008137782128074,October 2003,USHighPlain
0.17795045253220326,November 2003,USHighPlain
0.15239038969755023,December 2003,USHighPlain
0.2180225246605364,January 2003,Greece
0.18843385712111307,February 2003,Greece
0.23896409018584872,March 2003,Greece
0.3001768623744221,April 2003,Greece
0.3817363236660458,May 2003,Greece
0.38582283178866184,June 2003,Greece
0.3678794908194545,July 2003,Greece
0.335483857004011,August 2003,Greece
0.3028812190286415,September 2003,Greece
0.2693109190518081,October 2003,Greece
0.23904050984553343,November 2003,Greece
0.20785873941933042,December 2003,Greece
0.11896512910950793,January 2003,Sudan
0.11302500552291879,February 2003,Sudan
0.10432136531326981,March 2003,Sudan
0.09985066784624798,April 2003,Sudan
0.09378606519646676,May 2003,Sudan
0.09255204794908424,June 2003,Sudan
0.11698423412187349,July 2003,Sudan
0.2163657750634319,August 2003,Sudan
0.2520336427125893,September 2003,Sudan
0.18759570812120518,October 2003,Sudan
0.1593803883116913,November 2003,Sudan
0.1363713238218152,December 2003,Sudan
0.20209313631548553,January 2003,Indus
0.26849835836834,February 2003,Indus
0.23094201234947556,March 2003,Indus
0.1545468206823988,April 2003,Indus
0.13362924963248757,May 2003,Indus
0.1483458717878067,June 2003,Indus
0.2499538210869512,July 2003,Indus
0.3123187854962682,August 2003,Indus
0.2808034388814145,September 2003,Indus
0.20155873023605095,October 2003,Indus
0.16229045625688274,November 2003,Indus
0.17984123217498316,December 2003,Indus
0.2418347894795874,January 2003,Ganges
0.2710021348181339,February 2003,Ganges
0.23203468006606567,March 2003,Ganges
0.20391415739288685,April 2003,Ganges
0.1932636250193349,May 2003,Ganges
0.20989302447371014,June 2003,Ganges
0.31466823123293775,July 2003,Ganges
0.37004947905490365,August 2003,Ganges
0.3765816014944116,September 2003,Ganges
0.3197359414818592,October 2003,Ganges
0.24922971525000726,November 2003,Ganges
0.2372293547148944,December 2003,Ganges
0.11190292261864695,January 2003,Turkey
0.06924503269748368,February 2003,Turkey
0.12607748635712435,March 2003,Turkey
0.20848626773246914,April 2003,Turkey
0.26012273723419377,May 2003,Turkey
0.23720778918286847,June 2003,Turkey
0.20074629976707742,July 2003,Turkey
0.18108738840753158,August 2003,Turkey
0.16598068424683973,September 2003,Turkey
0.1493563727712717,October 2003,Turkey
0.12947071814723066,November 2003,Turkey
0.10343049191726802,December 2003,Turkey
0.2511159920919634,January 2003,Italy
0.23725798563151798,February 2003,Italy
0.2721853803837853,March 2003,Italy
0.32676869992431745,April 2003,Italy
0.4110692848529018,May 2003,Italy
0.3871645094575406,June 2003,Italy
0.3559744132783472,July 2003,Italy
0.3066838549869802,August 2003,Italy
0.2789155087545629,September 2003,Italy
0.273325752772987,October 2003,Italy
0.2444157530551843,November 2003,Italy
0.23531255394236306,December 2003,Italy
0.24629052043599667,January 2003,California
0.2834165609155763,February 2003,California
0.29689495900981044,March 2003,California
0.2963523504005695,April 2003,California
0.25537343769556214,May 2003,California
0.24326051393051398,June 2003,California
0.25396223904955756,July 2003,California
0.24416204258953672,August 2003,California
0.21789590084162025,September 2003,California
0.19253880262413028,October 2003,California
0.18438324796469463,November 2003,California
0.17146182800023904,December 2003,California
0.2070816271474606,January 2003,Mexico
0.19936856204121042,February 2003,Mexico
0.19826223113831892,March 2003,Mexico
0.19738819263780785,April 2003,Mexico
0.19267307122939564,May 2003,Mexico
0.27008182660865854,June 2003,Mexico
0.35293439244345504,July 2003,Mexico
0.38193224497312595,August 2003,Mexico
0.37457476547284174,September 2003,Mexico
0.32807577452089465,October 2003,Mexico
0.27313358012006034,November 2003,Mexico
0.2231403414297157,December 2003,Mexico
0.30843013977912986,January 2003,Chile
0.29507511954434834,February 2003,Chile
0.26723235783345817,March 2003,Chile
0.24889733052629218,April 2003,Chile
0.2204882920981808,May 2003,Chile
0.2220136235700871,June 2003,Chile
0.24495358403994447,July 2003,Chile
0.26857976324242633,August 2003,Chile
0.31121962940524406,September 2003,Chile
0.34374458159524907,October 2003,Chile
0.34511326269196596,November 2003,Chile
0.3307629417031379,December 2003,Chile
0.04765933447790437,January 2003,Iran
0.06384555809800423,February 2003,Iran
0.09508363950572482,March 2003,Iran
0.13780558929195744,April 2003,Iran
0.15732171515585247,May 2003,Iran
0.1410762608534188,June 2003,Iran
0.12295505780243571,July 2003,Iran
0.1141828631254814,August 2003,Iran
0.10503496938815227,September 2003,Iran
0.0972062908951615,October 2003,Iran
0.08533030947213747,November 2003,Iran
0.06605411788518854,December 2003,Iran
0.3742268465858792,January 2003,Vietnam
0.3586392553825735,February 2003,Vietnam
0.3357423353385144,March 2003,Vietnam
0.380760110373526,April 2003,Vietnam
0.3865669233772149,May 2003,Vietnam
0.44698301866718915,June 2003,Vietnam
0.4643924624100475,July 2003,Vietnam
0.44825552892846815,August 2003,Vietnam
0.4293773208969625,September 2003,Vietnam
